@relation kr-vs-kp

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X1_f16 numeric
@attribute X1_f17 numeric
@attribute X1_f18 numeric
@attribute X1_f19 numeric
@attribute X1_f20 numeric
@attribute X1_f21 numeric
@attribute X1_f22 numeric
@attribute X1_f23 numeric
@attribute X1_f24 numeric
@attribute X1_f25 numeric
@attribute X1_f26 numeric
@attribute X1_f27 numeric
@attribute X1_f28 numeric
@attribute X1_f29 numeric
@attribute X1_f30 numeric
@attribute X1_f31 numeric
@attribute X1_f32 numeric
@attribute X1_f33 numeric
@attribute X1_f34 numeric
@attribute X1_f35 numeric
@attribute X1_f36 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute X2_f11 numeric
@attribute X2_f12 numeric
@attribute X2_f13 numeric
@attribute X2_f14 numeric
@attribute X2_f15 numeric
@attribute X2_f16 numeric
@attribute X2_f17 numeric
@attribute X2_f18 numeric
@attribute X2_f19 numeric
@attribute X2_f20 numeric
@attribute X2_f21 numeric
@attribute X2_f22 numeric
@attribute X2_f23 numeric
@attribute X2_f24 numeric
@attribute X2_f25 numeric
@attribute class {-1.0,1.0}

@data
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,13.366909812650803,13.465093464430575,9.432146725343632,10.858903110877954,13.352234223537414,11.851073454608615,11.94222942081327,13.181015482084376,13.460657282098929,10.640644453939077,13.26936882935459,11.6427504371842,13.07193087717803,12.30607713816834,11.494014544614942,13.445718749197392,10.883326339595078,13.531360543768828,10.3909640706305,12.073581525762584,11.425861160070191,14.866703326618577,12.352393766738484,12.68075878445641,13.548809243385811,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.274424081090324,11.75824883086101,9.56822208826499,10.66890075395888,11.760313999384495,9.268419197713095,11.165748496012728,11.115715322669692,10.863946117985758,9.66219250691766,12.225994812541115,9.46650577832739,11.113338328077234,10.069124579776703,8.9843754055266,12.576591912561195,9.154944520631,10.11815476824391,9.93485769224319,11.167732942032698,9.437802021812075,14.438171076650246,11.269325397884751,11.65015785533255,12.128375008927126,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.882566457137754,16.041679645355583,10.747630779062296,11.31957806316151,14.955463940558715,11.879505604517531,11.350703099057494,11.752371297180485,13.518447732297048,11.794786191771042,15.407547674413182,13.099676425534817,14.329456975733873,13.094326601494693,11.818349509583538,14.153658666891111,11.28407805019356,12.647824573874798,12.054375504018584,13.976594055168771,11.22714604743683,17.22457552907227,12.6402629722678,14.21773889094109,13.92782973480974,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,16.404010113361483,16.577900447737157,12.914116434779444,13.96362203969336,16.40911642183455,14.818002433270877,14.018603267107972,14.201082650995788,15.381406757025182,13.175567208371335,16.93400310839512,14.634986106115129,14.913217021440891,15.171407883769136,15.400537730232193,16.134302008392826,13.745757325446608,15.828772374620987,14.05604099928839,15.273758535324172,13.91960270935723,19.061951359613115,14.994744156027366,15.79400622401963,17.6898244803616,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.221386439344911,15.92787234874204,11.758744083702863,12.121744669187308,14.613863168260853,12.996330360180794,13.896951406640706,12.85463118503626,13.294625844631646,11.65035655901496,14.702514662992414,11.246573864315438,13.426556999493226,12.126133396641595,12.64837045071241,16.092665742813484,10.861078526374731,11.499204610007704,12.165353486279598,12.789217082539626,11.754730476910453,16.34512608880985,14.074476396361725,13.72149721526679,13.631662674076352,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.738361249045814,16.145118389098645,11.9705516011647,12.527640647156256,14.95489128977351,12.56199381623263,12.621931390220132,11.30387569704919,13.074925509389477,11.46983796995512,15.381427464319732,12.437057982690629,11.891424363464909,12.751562924343636,13.69308583539545,15.882854561784557,12.16329877279434,12.215130164011022,11.569830109466167,13.709689466271808,11.54007193918188,17.022028385492813,12.842309124795532,15.059795172429316,13.936682223119604,1
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.272304870080225,15.896044957219626,10.876240742108578,10.438211129048096,14.845019332477396,13.04376648710502,11.55281140654513,12.185364544195098,13.432664571728456,11.282038117522628,13.61020798530924,11.581185497293204,12.555044433995167,11.183245812250489,11.751002064576086,14.309285964410424,12.009167041428723,11.26774516564245,12.802653968503606,12.11014541779589,11.217013218735788,14.928574903095598,10.780881475715477,12.290083927421762,13.968921711936112,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.36103647598185,16.39068023675748,13.135838197503835,14.194742350880531,17.69755867782249,14.239179794632856,13.900829290518669,12.857545461417438,15.097401906489816,12.489908704129576,16.517527679240118,13.987951235061663,14.435250055703085,14.44631179597076,14.292912684182316,16.964323981556763,12.822619136946814,13.731619824874498,13.548732247255778,15.714118940552074,13.811076723480763,19.171903183078,14.682710762970212,16.091034864824916,16.49417188835856,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.719147031137624,12.530695677493284,9.980352279668,11.090292139428785,12.376487735166354,10.580427343875122,11.88734214998076,11.675997919150294,11.54606224095943,10.18992176726055,12.275285556818163,10.6865624960891,11.691824003859487,10.96601204663448,9.254150263122089,12.588801574389816,9.3467097974895,11.14116826616401,10.710074386781518,11.745616285472908,10.55017330411358,14.377034533417742,12.304989514111888,11.170389160552796,12.2492766525807,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,12.81000040136694,13.47791806235526,10.834248420281146,11.274622910376465,15.305768843570126,11.71785156484722,10.772269048741482,11.129658599290934,14.397587338518418,10.609192504930698,12.858997948969806,12.5940991193447,13.189572933343731,12.580345096519393,12.728266112750898,14.011725651244252,11.482470626315454,12.922933918767097,11.392628377981184,12.80563198669703,11.426448684292351,15.92353804205969,11.206455809798538,13.369665696277506,14.576163837996914,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.412868336699646,16.223581513528213,12.008170381344549,12.56014395799639,15.927478161787349,14.71576274096049,12.402592025290655,12.172251515630585,14.489342854602825,13.032981762118435,15.601126677162014,13.862009633071828,14.16111764031439,14.118069846722022,13.009070041046485,14.456595688609667,12.161430197410084,14.58679349079858,14.807666932270315,14.843519762878737,12.709971333943583,18.59858909105672,14.233609444061091,14.40070530639451,16.70966220536554,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.247787864008671,13.965279984093335,11.288904234854662,11.564623411738614,13.716739925817134,11.51710700139045,11.531084118303808,11.4026121540649,13.063676775533908,11.15600372791634,13.684191294385116,13.065184872017635,12.945345413514428,12.714277832033158,13.233789880024167,13.54837503949876,12.16354862737355,13.341639705505122,11.529466908526578,13.36592224123874,10.93511597820516,16.601489300583193,11.999660507304856,13.759083480295212,13.934949419299958,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.403201053828496,12.70463970093902,10.434121981135304,11.26374357046779,12.807596956061808,11.412398751145853,11.982520109086432,11.918851930791956,11.20763510344502,10.100309693757126,12.53595285224423,10.857964415436989,11.38034449774256,11.207307686463398,10.814262338420097,12.94739698485408,10.450580657906038,11.474069994349824,10.705784952374923,12.343782794822266,10.795150972096318,14.948936493706954,11.740572474268848,11.583891100450575,12.54758329654723,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.82802535654158,15.805064711520656,11.964178380470306,12.969089078260245,16.16824478730118,13.760642692085522,13.12891094981711,12.791984859845702,14.252388765794974,12.29791447355774,15.320444435569572,12.073082920171322,13.842528480027829,13.093496991997087,12.61072344562538,15.907513542990348,11.06178062248468,13.311064689338872,13.032075909229212,13.224518053727722,12.61031582960162,17.526005757319105,14.92994103222038,14.455293801176532,14.989298009822132,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.56892736986124,15.492268325731525,11.37283837189116,12.38638860094184,14.31217368809966,12.288509232768606,13.047885359909346,12.738668999621677,13.180201200235665,12.292902815041764,15.51057332377999,12.674380381153217,12.612388843646858,13.26818009728451,12.125876301515351,14.12779255097964,12.364044146455786,13.63386755436354,12.678555048001089,13.366711804301916,12.059472689159122,15.771839915442392,14.1847970739512,13.12265228152292,14.72119097729144,-1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,13.24920885454212,14.608365605521694,11.770745533298276,11.904905828273836,14.999945096502035,12.113614557830712,11.842055145054552,11.730545614575869,12.839349518722656,11.235352565997813,14.90600042993214,12.637355345126304,13.005490991416035,12.903216983461748,13.868385142419791,14.438869916019431,12.374621249862267,12.336600104554991,12.34455872425086,14.10700290770808,12.206407615550225,16.399721892551085,12.150588667740095,13.62625592294413,15.719365632959304,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.256483737036186,15.59168433227945,13.156092118163055,13.91763692544574,17.243697752790613,14.233241974858707,13.844041778964138,12.446362136532152,14.637156955178792,11.890707074299536,15.865886977698295,13.957950205893718,14.236744491224982,14.520907535054398,14.474008196010828,16.348304372357003,12.731371291300391,13.550175740821944,13.100058952410423,15.917785461295216,13.758965344280853,18.744836240636648,14.511652212672416,15.2799691585302,16.449893399471566,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.884056878144058,15.13989458801362,12.246301720917431,13.429784417376846,14.699483530739265,13.099272378341542,13.23237431042507,12.502600919011677,12.426829936936487,12.017165453045902,15.652807900339152,12.876900941698032,13.05038668787068,13.895930012845806,12.551802544854995,14.32117586158761,12.149726360200123,13.282421370514632,12.89437701819977,14.433385324247736,11.859651766944555,17.976105589996912,13.860023481084305,13.47145829483214,14.770715073233523,-1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.617229363694216,15.660826365694405,12.129605740415238,12.342503426072804,15.258314933403462,12.582014803535984,13.544598740500424,12.32284378665094,13.559560113925013,11.269150046434554,14.445698733454414,13.00714912972175,13.683757688206295,12.649930303088832,13.773319705277958,15.388503430126672,12.14512984285332,13.19727996224428,11.633790924907151,13.652094434089172,12.767971116430523,15.862135350287696,13.938619502741178,14.06192831708792,14.266962601013317,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.52460897524883,17.991687390741095,13.299165551429336,14.1875029005812,17.68561050253179,16.244906465260726,14.514719249440452,14.28980186903401,15.7965924041412,13.8642937107216,17.1481869471013,15.487051433508103,15.65812124484556,14.868014555760093,15.348021013224011,17.045085671804255,14.383939495125604,15.56050209657072,15.02361404884313,16.954340389283217,14.93021679684496,19.969334312627616,15.74169758977236,16.03277665948376,16.981138630987385,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.810910711071646,14.930033208241706,11.34511633504737,12.07756181927156,15.06184491138859,13.318273939513537,12.96255026347069,12.955313810024586,14.010851953209327,11.882063745407,14.681279988994438,13.013006660862702,13.479008621561617,13.323440880492017,11.904500746621608,14.207554990067935,11.949006958519703,13.697739333778753,12.321440955317229,13.85425783718974,11.786704755272146,16.621064982445017,13.766190480781509,13.556618843167172,13.957395725161549,-1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.279298554363075,16.105048334294896,11.754741124776997,12.00457853427774,16.1990211777495,13.841869721030056,12.647567328297816,13.111504042957804,14.904414105958166,12.515997304934588,15.134642869948248,12.886443803875538,15.330347629322056,13.047306791711032,14.016569259214162,15.226526247329378,12.488838061211204,14.972990901176551,13.46775241525278,13.43779789178524,13.144198389038491,17.67556072870536,15.779274809432188,14.604460056304562,16.925502684856575,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.581006799357674,10.408124090591462,9.28477349919031,9.255999126927454,11.656695174570832,9.005933120550146,8.983299135786575,9.751516433908224,10.074705445665876,8.966881811594392,10.29089052143158,8.998404858668549,10.15184114238424,9.772625359985849,9.662324591023456,11.810036001162295,8.85634163208637,9.399475609534337,8.476050571500272,9.721978223724518,9.392349691520428,13.27999986783336,10.296805100018029,10.380843441085611,11.80450379674532,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.08330346238781,17.616912007979252,13.025253530305704,14.083987141155935,17.495374065427416,14.84068845593371,14.296676971383665,14.181430232937936,16.179156367436224,13.795098672322004,16.155663496637192,14.601495991277192,14.949974260057852,14.637414286454073,14.316272688618549,16.978874803961283,14.381611616539407,15.864881160248776,14.389861648301215,14.736427844493416,13.684993163137383,18.334267323521043,16.331662249340102,15.40892163310335,17.166924590612417,-1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.934204725854755,15.893164488687496,12.15538718439305,11.89503233820112,16.321190810669773,15.497660450454584,13.227325258593725,12.712078527067028,15.345683219170756,12.051111132092272,14.320069954720696,13.63054116843044,13.813502774297442,12.195367924892215,12.480304937754973,15.816767978345428,13.214585947111114,14.186526251611564,13.54713498328842,13.995570178066362,13.445369571363551,16.61713541334119,14.30971292740655,13.84773096321326,16.091956323193028,-1
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.70436580165111,15.446046170427348,12.184781264216436,13.086286073235351,17.6268222180735,13.73751165635943,12.341564838471289,12.933445581000395,15.242121513245625,11.979548465615029,14.443501551921557,13.228673861809108,13.798451748765654,12.746480834058978,12.595155780733906,16.49885998001083,12.302348665818329,12.924363309660308,13.554266567764914,14.89163183203844,13.273678321484844,18.78881358402923,13.10001463306308,14.544058893010805,15.456546525092453,-1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.204918818109377,15.064906266487858,11.611656591313022,12.707785523811268,14.230995514358565,12.428468584548224,12.420776267210863,12.725876437783429,12.243368163376465,12.144072128726943,16.16536515823205,12.070395083157576,12.960656797323448,13.34187350886477,12.044253380973368,14.143065203243903,11.95596291439108,13.080597388109307,12.360483019020585,13.519940370118013,11.176138919428578,17.91567495135437,13.186682595382544,13.949128116240384,14.711069374740791,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.31962177311048,16.21423141429383,11.35971439794064,12.446756033584634,15.601056311054442,13.396116883329311,12.5112360935285,12.265282728079775,13.51039368945708,12.423656219339229,14.813346032478591,12.469962098270102,13.615664491237846,12.397876889780589,13.37977016700132,15.123516506261344,12.37139878447864,13.555055886294433,14.056850069385552,14.701164975047396,13.036636505549358,17.75113620082252,15.072510243588535,13.85483282156595,15.640893667343043,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.234102942021428,17.52654984678574,13.15954039894026,12.813807234805097,16.036763356405537,14.326958540828914,14.086430287367952,11.651380907043384,14.316171798914196,12.654260433663774,16.800375945781802,12.807471556290858,13.758399764459584,13.205421824883231,13.967798214311678,16.571770105868055,12.278041521420407,13.378533874164356,12.698568173437767,14.527347577847184,11.529038248193284,18.39627698914923,14.240354981781705,15.927617869553726,13.927405834515572,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.305322939644457,16.504965877571067,11.447110755899716,11.679905125226412,15.807902418522463,13.075951297911583,12.20874728772905,12.163986115543238,13.90421191145552,12.409126129951993,16.481821652023285,13.164840196462489,14.994603356558905,13.858339662904138,13.062808109950788,14.83528294259002,11.79611697802442,13.541798120268572,12.365859487187969,14.772623616897125,11.988627027390017,18.53808040768273,13.774091902479002,15.37725994285941,14.685040048770468,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.96642711336437,14.993462630554651,11.311639799445263,12.16567256867981,14.382890021233004,13.043180261241105,12.608157092436247,12.553925275643362,12.63072314899875,11.881745987624576,16.41266633627902,13.121562317518997,13.94901257938214,14.119534635684936,13.359600901683311,13.784086033661993,12.02839653318555,13.616296052403628,12.081332525837398,15.187578537762896,12.13716385270975,18.27734554649521,13.908902422801956,14.223337212271042,14.905947615763855,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.667165740519035,16.933566109655644,13.00682133804733,13.34478900474006,16.184257142667494,13.455720411261046,13.80623782658767,11.790643569633415,14.153697385415212,12.677710526024782,16.41617980297692,13.877237389887334,14.774424117290462,13.653487173988072,12.701593621924102,15.760815433351704,11.973305032545731,13.031280721055074,13.023275892967051,15.09288996468027,11.80232921429066,18.220657383161026,14.09775852887108,15.201348789866948,13.782580088074171,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,15.276537150839737,16.717385887473544,12.508096150159831,11.935905001309823,17.251463624261522,15.352123155032514,13.285936120016718,12.674205445918462,15.52335562198083,11.859487180767909,15.924727868429672,13.750372810425755,15.090763441850008,13.252315375793115,13.827526871826176,16.426258385010613,13.641918749427475,14.768425620263107,12.64374089139338,15.259144599219562,13.559282472896248,18.019628235767097,14.074452543534608,15.00173013784059,16.40776677627438,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.709793491757114,14.35539594782038,9.971120152244158,11.165440281863049,12.864165187324836,11.64709251904536,11.494303589342064,12.03060147901607,11.56039857563303,11.624162576722693,15.001458100698832,10.773502692601223,12.693715046061444,12.185304581364102,11.486401438525666,13.139631538915742,10.249348830317386,12.495227417660962,11.540191589215834,12.47113155776975,10.525700407263598,16.715913510168654,13.567195449971573,13.232094293108329,13.224468769214594,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.433355056207285,14.061733435102507,10.3822591057721,11.733604397510732,12.999852754595052,11.688657633046043,11.585403538806547,12.429146027782489,11.716573099874894,11.534122530058829,14.58054902900529,10.86786766572019,11.937469091961326,12.034183295823745,11.012124781220912,13.69286270035593,10.948684776235655,12.534997481272416,10.728713862510338,11.696200345166677,10.759782496920076,16.04963772565636,13.561500067468524,13.566005374703494,13.068778976086582,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.362170875303509,16.989229264392506,11.60452013030396,11.978539093288475,15.231985564232325,12.899984910442768,12.529699881943897,11.48793710489485,13.704340680794775,12.71096756370374,15.584500424779453,13.725081795036983,14.42212205832811,14.164170256449758,13.518283197645747,14.693723275954827,11.927320560523372,13.721216209906688,13.198071311127435,14.944957800608831,12.364737286800755,17.69527760210932,13.88974679417886,14.55706589655368,14.761471647573783,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12.458634913327352,13.754177370084491,10.10325703802945,10.878777755703688,13.367478961587898,11.317631056253676,12.062453595680998,12.39580172635728,12.48759125655711,10.719544197302708,13.876453504771886,11.00151431086024,12.339068314702788,11.639858311875711,11.522832744114211,13.824825946125072,11.586155388686084,12.763084604071494,10.740029383966249,12.837393151787657,11.56832893577059,15.230641059548995,13.04539862957067,12.710704882461952,14.452643022409172,1
