X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X1_f23,X1_f24,X1_f25,X1_f26,X1_f27,X1_f28,X1_f29,X1_f30,X1_f31,X1_f32,X1_f33,X1_f34,X1_f35,X1_f36,X1_f37,X1_f38,X1_f39,X1_f40,X1_f41,X1_f42,X1_f43,X1_f44,X1_f45,X1_f46,X1_f47,X1_f48,X1_f49,X1_f50,X1_f51,X1_f52,X1_f53,X1_f54,X1_f55,X1_f56,X1_f57,X1_f58,X1_f59,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,X2_f16,X2_f17,X2_f18,X2_f19,X2_f20,X2_f21,X2_f22,X2_f23,X2_f24,X2_f25,X2_f26,X2_f27,X2_f28,X2_f29,X2_f30,X2_f31,X2_f32,X2_f33,X2_f34,X2_f35,X2_f36,X2_f37,X2_f38,X2_f39,X2_f40,X2_f41,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
0.0,0.0,0.0,1.0,0.073529,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.517857,0.0,0.0,1.0,0.0,1.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.844368996046692,7.796248997226343,6.9491407391240445,8.387085598226157,8.472236998238687,9.644196913772891,7.996329405610112,7.07825263237806,7.55873790796702,7.048868661452626,10.274000558611098,7.048336171715765,8.546497180644911,6.068088278670167,9.211896366895875,7.832054528964367,7.079947364881107,8.165622882040251,6.124914179235058,9.019614662055318,8.06219243088084,6.826090572586778,6.788433570889381,7.824971161896077,7.429395633410323,7.856979013936875,7.897207494547293,8.81396932342044,7.1394907108996595,9.015737790721186,7.643247281976295,7.824327612774562,8.368888018153477,6.901240937679063,7.381064636073659,9.722973685751251,7.30002007968883,7.752358089565353,7.257772085581283,8.98520107144219,8.650726859859727,-1.0,704.0,272.0,918.0,257.0,475.0,842.0,114.0,59.0,727.0,670.0
1.0,0.0,0.0,0.0,0.029412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.446429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.283051745696206,6.494645248307347,7.109933817046464,7.115841851620861,7.2718827318274375,8.003146893827385,5.4802152098895505,5.359195755037197,7.4816676141446035,5.06053500529301,7.376489734961343,6.113896292977582,9.233089424506613,6.2368344957786075,7.110040718570208,7.504560759227603,6.296866697290539,7.267782462669332,7.101373566571853,6.513032008306004,7.744270144923016,6.823151474777164,6.922589476985468,5.2552938282227935,5.454700990777363,7.377270279954832,7.961178031568109,6.377204324357592,5.091343742921567,7.537285759867794,7.323276839510844,6.833959614381924,4.029789589552457,5.969182389612576,6.83411260657821,9.870428539227783,5.7649872121060755,5.804922359572919,6.367560979780809,7.178590614085692,8.630186454866962,-1.0,661.0,923.0,773.0,256.0,434.0,546.0,647.0,711.0,447.0,779.0
1.0,0.0,0.0,0.0,0.088235,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.517857,0.0,0.0,1.0,1.0,0.0,0.0,0.333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.200175445179832,7.360129206407384,6.383112110325797,7.53086287073486,7.056970287693545,7.89492211491619,6.655328324353188,5.637137181140699,6.243932378894913,6.896023878320937,8.220387016638574,6.326914794388119,9.957001299772427,5.018422669313947,9.485652146337694,7.812885094163477,6.428846518817447,6.452576412320441,6.773338185455074,7.669321426129746,9.68884671592881,7.870164843107461,6.445697917270991,5.99913489051273,6.534756326850352,7.506473689525377,8.675448625714278,6.4371631362018205,5.70481277749948,8.594428033498502,8.00162538989761,8.10508440547305,6.275573036238556,7.394419507562964,7.932525028333998,9.335389830424976,7.359331859056984,6.092506685172204,7.9240026215331625,7.841996241755567,7.7925854740402185,-1.0,785.0,446.0,996.0,940.0,376.0,885.0,875.0,922.0,631.0,857.0
0.0,1.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085507,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.446429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.031876567115577,6.632014857008193,6.224120924669913,8.829179357476287,6.975498887776343,8.402480432217938,6.152459284306662,6.463218090967277,7.718559955910293,5.757866324369251,8.43148982196376,6.568571318678247,6.251915978346563,5.174463930102783,7.90050737423649,6.6784886412087685,7.0973946966110635,6.090285649115916,6.455580733790236,6.549248655608616,6.830393839541358,6.368760896350481,5.636762867523771,6.527567570910263,5.183925559933219,6.845363089991952,7.633997546616751,8.40225061741801,5.353397256623016,7.316002673420606,6.635994441884922,8.387483640910817,6.9284140387344175,6.512867305153741,5.3738198374160815,8.51810960535481,6.565372763281572,5.725323836708333,6.206845276009968,7.701316333390586,8.960128139752573,-1.0,210.0,681.0,628.0,707.0,680.0,391.0,229.0,814.0,805.0,76.0
0.0,0.0,0.0,1.0,0.088235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.157699131698383,6.2689148549442955,6.739277461231801,8.356777803152557,6.653938242222443,8.075975413252365,6.615063646813299,7.625345624947407,6.326744478781058,6.318646569184007,10.166591409939057,6.18613042654494,6.856840003844019,6.263149020035198,7.545156128647089,6.432244383432498,5.80437419358544,6.7850093163144445,3.6457141097589627,7.0463862949251475,6.697452837529268,7.569952791812421,6.965531575276859,6.172073746368442,5.6956890296040115,6.404426066474385,6.45998986172447,7.290149454071508,6.675267418090621,7.131493323892816,5.610121548720103,5.843491415804994,6.705154027759728,5.581133050358674,6.261441189602743,8.411194688923592,5.862781156491684,6.174264801909585,6.870044754130442,7.703585922159418,7.612307060044885,-1.0,575.0,506.0,575.0,259.0,128.0,791.0,750.0,287.0,1000.0,249.0
1.0,0.0,0.0,0.0,0.029412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,1.0,0.0,0.0,0.0,0.303571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.366482848943931,6.969161781558277,6.061461804421287,6.367096948132865,6.120395675275317,6.326557416580228,5.826181090975598,6.068386813380549,6.839298528918338,6.68926692734605,7.327604700992091,7.601641455015387,8.338469325902162,6.545553577370933,6.737057349521378,6.96728114569464,4.700085772467268,6.49884299651814,6.806022757429398,6.011440317189681,8.01639063997734,6.79540496119367,5.76337295199352,5.886545453856603,4.648342032762783,5.114056229077438,7.328144982751463,5.147058723672249,4.712414370892523,8.765032706586265,6.355956705151229,6.596670457273157,6.364798769080953,5.18128660492917,5.241100439003897,6.342347797164297,6.109210447468596,6.727654503696169,5.151952855864182,6.748495092604392,7.214607631700534,-1.0,764.0,437.0,246.0,966.0,48.0,635.0,730.0,454.0,612.0,635.0
0.0,0.0,0.0,1.0,0.029412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.357143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.941780580441625,7.3470708483497225,7.08600564097317,7.447818107296488,7.867719220242444,9.295198968039106,5.890141391130976,4.825619182500227,7.2609591911351306,7.371058377043407,8.861228363146507,5.718223331961242,7.392275988701373,6.041034074021068,8.150015772236648,5.898270484013722,7.302942449352893,5.434507085413995,4.502146116286456,6.64420916137908,8.775992639582034,7.673327077976189,5.399089502309741,6.168596956600288,6.755114213417133,7.691769569631078,7.1538391106430534,6.936288110407194,6.753201372950112,8.104724718964281,6.17710581549971,6.140713664798402,6.833895028029489,7.208539883551711,6.210284029231691,7.5099890700990946,6.899993087789383,6.417387840615884,5.759926877264624,7.0272515502953485,7.666701013130665,-1.0,491.0,219.0,792.0,546.0,569.0,774.0,263.0,132.0,607.0,984.0
0.0,0.0,1.0,0.0,0.117647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.410714,0.0,0.0,1.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.471044627180854,6.640018130404831,6.351671297969734,5.8861145085327795,7.966444784477022,9.484988356400004,4.7793527859910565,5.501351214845684,7.735800470012842,7.375835824357662,7.856108610257412,5.87895474075995,8.148142790804012,5.450237222198331,5.837527957626492,7.138876063639742,7.259850560184717,5.807623046405077,5.626095143340579,7.618388158919672,8.351719254356059,6.70370451436153,5.931361000362452,6.402062681139921,6.613184983581035,6.301190149514255,8.19912957354314,7.115447336097042,6.166467345107693,6.427363300335536,6.831651862694688,6.100747305864232,4.781691682214459,7.390282479792134,5.611405006197771,9.350517574096399,3.476290158908972,6.008039891420822,6.892563461315225,5.900516636381191,9.707640021857895,-1.0,361.0,859.0,606.0,49.0,451.0,960.0,923.0,10.0,556.0,606.0
0.0,1.0,0.0,0.0,0.044118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333,1.0,0.0,0.0,0.0,0.267857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.215378874427931,6.40503012813793,6.49182295822369,6.396654231019474,6.948696383045087,7.723571478976858,7.010379868506923,6.440765954740723,7.180013103274793,6.270442495086645,7.10130655473977,5.830310409528706,6.162501586509984,5.964576958732311,5.5836994781880325,5.800673751579983,6.020595965617395,7.189989640885393,5.765145266456755,5.688053325615137,5.916443499629906,5.02239006501796,4.381772267877187,6.879281207631604,5.806816310199815,6.431687041144583,6.886095893671913,7.089464743462787,4.89904064356342,7.762799641923189,5.664199160673258,5.767797382067647,4.486785074257166,6.671103214915829,4.687276191548859,7.498039031325712,4.541261230616171,5.178181669060715,5.914048439186846,6.753927158245024,7.272555318732383,-1.0,112.0,737.0,585.0,728.0,36.0,736.0,322.0,678.0,990.0,628.0
1.0,0.0,0.0,0.0,0.823529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.362386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.785714,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.51887592652565,8.040236439011354,7.531556857475501,8.633220817651098,8.230349683414493,8.686779694496597,7.4604932717469365,5.871014550657021,8.338247899748215,8.072648399414263,10.632996643383722,6.5947411045111854,8.842348235464911,6.5339465461759545,8.534666019600103,8.570715038915631,7.815989619726637,8.593554507631076,8.360800798181053,8.598093475511902,10.150573943356498,7.3279955595471495,6.045060647859307,6.469944826965399,7.87390310442659,7.362237731122879,10.400352964732308,8.854888328031166,6.813612856973572,9.525592947669706,8.509564267450997,9.084138457162904,6.935025004328101,6.870338661569932,6.671040801750449,8.434264698153255,5.965630829272409,7.756400985273791,6.155806029242627,7.887210646146189,9.237305775516807,1.0,955.0,751.0,843.0,150.0,32.0,641.0,472.0,76.0,54.0,45.0
0.0,1.0,0.0,0.0,0.205882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.091504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.303571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.523343470914849,7.428181726832583,6.987096121506663,6.845105331799116,6.1376116179421745,8.21195030884357,5.912383831611808,7.568441613567634,8.330035421783164,8.03655134045693,8.52573890804664,6.830155441362,8.59954138089887,6.577473536206732,6.413361095560138,6.8377084619352235,6.731190193781096,6.98448348498251,6.71838695395945,6.138379917775359,7.898974138354929,6.419780895444415,5.412143633524603,7.678749411483911,5.544817047136921,6.039019318737497,9.001203592075097,7.770368188076022,6.288743820448316,8.896008423873573,7.911995434548128,7.159027569271034,6.8769106878860615,6.0632596542234545,5.846849514925921,7.370340133691141,4.811586104739229,7.743687432604238,5.503697994039364,6.8037250492696675,9.379716378847286,-1.0,343.0,782.0,189.0,55.0,270.0,317.0,797.0,412.0,503.0,665.0
1.0,0.0,0.0,0.0,0.294118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.631350609742806,6.020947330617217,6.430288083543964,6.410600865958111,7.092908516301017,7.26997450252172,6.25378831241909,6.391278002572973,5.574279487440438,5.015631653741181,8.78373429134541,6.188572554715208,6.801214169956353,6.19958565617293,6.995189507520891,5.705182936098083,5.101361961542382,7.016147721100685,6.372050362747272,6.878486248055641,6.038584609805755,5.79908003426356,6.1676990935835985,4.825205773962793,5.136346945293228,5.484086581028295,5.735248675392752,6.389335505605859,5.4518090839831075,7.057034152823701,5.455211923955318,6.366068202105181,5.465617417170847,4.044575363226972,5.220707057967303,6.989049764153101,6.18938960268073,6.437505034582112,5.3996274561215305,7.323810764118677,7.170327080083796,-1.0,471.0,339.0,213.0,601.0,940.0,921.0,198.0,343.0,401.0,696.0
0.0,1.0,0.0,0.0,0.205882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.196429,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.865574589159991,7.165020783249226,6.715324814302764,7.579286655681935,7.125863195813329,7.454544750002048,6.372826811370765,8.147372547100208,7.908520185996046,6.658498384892659,8.694624925391729,6.69708194798014,7.526653465792586,6.5772487763733505,8.26180008281773,6.712376424260992,6.967127868062472,8.476269587265701,6.785538651486459,6.928811630291424,6.471272655154216,7.091550905332799,6.5665039315045055,6.713937230529119,4.7081816987362926,5.978589094735686,7.345453489295214,7.772102271900863,5.762326777652859,8.208970554486749,7.3149816741928415,7.40907913228553,7.385773106192189,5.806569129429379,6.722565469144728,8.54479331665418,6.34886703498181,6.512470604506644,6.381971513903552,8.045754893187722,7.439446092368196,-1.0,799.0,46.0,475.0,452.0,870.0,471.0,494.0,182.0,568.0,756.0
0.0,0.0,0.0,1.0,0.117647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.678571,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.894512549610798,8.615537185908176,7.064051892067851,7.8287608748211674,6.923149564785069,9.550638504476497,5.963010206678061,5.07488708482711,7.6780631885517066,5.863792303751526,9.221391096365634,5.826185805848569,7.896739807796429,5.021863944261721,7.391133124810188,7.311199674784924,7.946818158462661,5.090614862234077,6.373087999572451,7.134910527293222,9.50411874887487,6.897093915304143,5.882736684355672,5.800152382203869,7.116142125575764,8.392635990937125,7.235773630843639,7.202136943104686,7.069574789693022,9.00586788315125,6.232853058795714,8.463630828716674,6.179620616797668,6.540937982720415,7.223781324746619,8.746194834369101,7.026542455744783,5.851623134856065,6.0161713812604685,7.286251149091971,6.844390316575007,-1.0,877.0,250.0,808.0,51.0,727.0,944.0,837.0,317.0,13.0,511.0
0.0,0.0,1.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067349,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.009086561448221,7.5201632893801245,8.283103647347433,5.933140324906388,5.093304641726922,7.002720256846011,4.678998085757451,7.106920993389641,8.181299513573164,8.129515801574264,8.439272320723916,7.504167291384656,6.415785255222465,6.303676756153049,6.346024919805988,6.3722591195629334,6.711981605351575,6.338719891097718,5.749702432850649,6.511309332121702,8.212647730540567,7.077964781376107,5.508393785820688,6.159487264090066,6.058105375926626,5.8486944679074115,7.990294912318674,5.674467290208844,6.662980346974014,8.443167184145278,7.614572001637958,6.846103302481651,7.218205043916096,5.090344308620468,6.392369590969478,5.815062064959174,5.748067668067967,8.795961969356688,6.1782504777459915,8.320816920877665,9.475694373462563,-1.0,746.0,21.0,655.0,537.0,722.0,638.0,219.0,950.0,602.0,924.0
0.0,1.0,0.0,0.0,0.602941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.107143,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.21591177809209,7.324175977284772,6.179549884324021,7.646053186058889,7.124882148261832,8.399237014876029,6.635598846886053,5.497727203609161,7.653709949388737,7.004602975862142,8.025492317802492,5.800698109783238,6.479053891989555,5.055592486400881,7.6898802544602365,7.041386092232452,6.725588938650841,6.22287026211505,5.535765050779537,7.023825649410826,8.384592588656206,7.470433332906741,4.926148304312159,7.45910721474737,6.2145740603903645,7.155616285862627,7.724980824882416,7.943926222595578,5.674138454145128,8.778945521559816,6.333893254136132,8.42627407707534,6.844640841006484,6.772439513720147,6.349879133910827,7.951225829622654,6.127125467424107,5.504160246968429,5.236393614694236,8.33220055327559,7.769553942387973,1.0,846.0,436.0,132.0,839.0,846.0,771.0,138.0,600.0,311.0,755.0
0.0,0.0,0.0,1.0,0.647059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.322439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,0.214286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.852998391540637,6.678436882264926,5.807195437983958,7.84539184158934,6.657150506758941,8.293416840927323,7.01659886130983,4.984623948342376,7.033922501689304,6.982911967243946,9.455868252507639,6.595988236004146,8.650535573176057,6.221511883781998,7.516639036272011,7.807755853149809,6.320881904497871,6.767273077283907,7.0916340315267155,6.736793716502453,8.248013991745053,7.299531695127388,6.7725793036926465,6.889291730609522,6.210062908856819,8.357625821413171,7.430324385556147,7.955290935621276,5.739576477908731,8.682762154038153,8.328509715418846,6.84071747192805,8.110947805983798,5.432013121631514,6.085324354609235,8.01396024166042,5.892737988232896,6.321514129291389,5.5287688200326945,7.608458916799419,7.994036681562495,-1.0,518.0,412.0,720.0,766.0,251.0,809.0,903.0,504.0,334.0,777.0
0.0,0.0,1.0,0.0,0.205882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333333,1.0,0.0,0.0,0.0,0.321429,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.533779543793459,7.293911361784388,6.317638590944018,6.013587650840748,6.346582359696771,7.83921329145887,6.911010309399358,7.303195676203291,7.576476638219444,5.488048604551874,7.220381513655266,6.952306462100298,6.622453266039855,6.733701174554488,5.975359003506153,5.935023286709909,6.60483536409849,5.316000601938862,5.562572064825475,8.335768280075461,6.97941781740025,4.66384763672847,5.504054005374569,6.564068305637924,7.1905689926635,6.526341928036859,5.5911846234357485,6.7798094308480445,5.692097125385571,7.190153153717531,6.136169330077079,5.7720605508487,5.3344679654830465,5.78234639129894,4.937456318983011,7.031320986071419,4.952878011094904,6.309129630227693,5.5405522370115445,6.422872517809851,8.136963384666332,1.0,3.0,932.0,469.0,763.0,192.0,329.0,311.0,54.0,285.0,84.0
0.0,0.0,1.0,0.0,0.088235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.321429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.102737459568602,6.411223599655083,7.243555184420216,6.88573830198381,7.844362856832489,7.9147698333135335,6.047241912030757,7.293626714693323,7.630986145690102,6.233994143238831,8.118415694691526,6.436345520899102,7.758891872870487,6.062748131667716,7.07403641381773,7.611773560080053,6.632273520140176,6.981208264029492,5.194429170503993,7.281631914279359,6.1787500411615115,6.499879360821126,6.182577562795267,5.476633454102202,5.684344708326714,5.634797771654614,6.837319065978521,7.361388629925354,5.660333619364588,8.040953337198598,6.933939332352056,5.488026133648017,6.415238242425529,5.800385608677469,5.131605749411559,6.330494873219645,6.190563678275443,7.219191618054081,6.2195518736695385,7.8165187341682865,8.265271276185418,-1.0,1000.0,984.0,259.0,913.0,925.0,576.0,598.0,244.0,42.0,371.0
0.0,1.0,0.0,0.0,0.073529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.089286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.501989322951067,6.75100005960287,6.929337537091808,6.521885928521625,7.155692076317632,8.019269745418502,6.379551187006289,6.376475173141974,7.2205479998034034,5.76654026466753,7.70453782790705,5.9483139227287065,7.20784838917425,6.062892260181503,6.279401891808913,6.513352144226045,6.195962825802832,6.9884158001468375,5.3023876169805755,6.18058867295758,6.772494270686372,5.516080648547465,5.074669820571601,6.4623716200175965,5.506747065717344,6.743767420141271,7.216734044179917,7.694101923087278,5.35592666822215,8.212663199833251,6.09246834931885,6.128328220403747,5.305867893381793,6.21086771500406,5.43942803585224,8.882063408693893,4.389824693510938,5.528448649638166,4.978762698349517,7.391364332025222,7.875274748098025,-1.0,331.0,122.0,616.0,680.0,905.0,129.0,113.0,959.0,641.0,655.0
0.0,0.0,0.0,1.0,0.382353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.196429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.524192804604453,7.604538444368547,7.803960146080529,6.904777789090444,5.1587850996514995,7.533417111174321,6.432445453784019,6.039810239766749,7.512312196998973,6.142020438765561,6.856193919435769,5.685913651633736,7.214556798867416,7.648733379598388,5.989819647492821,5.597158507503695,6.618349135043713,6.470473282216703,5.361406507798929,6.329183981228343,7.888476388511985,6.383610828044735,5.938297226579418,5.152859039419693,4.861341488910143,6.807993722389211,6.563057324639249,6.021820541518688,7.951181583081224,8.47082923621557,6.736729255964907,6.2676671504010235,5.576157299389641,4.1521275804826,7.225162129771783,7.499265576327939,6.733215908416148,6.53111599545609,5.424345005786783,8.201140819159928,7.099359332761545,-1.0,693.0,445.0,244.0,155.0,670.0,953.0,397.0,537.0,247.0,714.0
